"","family",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","as_of","start_date","end_date"
"1163","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-17,-4.23753081440833,-54.5913352374487,46.1162736086321,2024-05-22,2015-01-01,2017-08-15
"1164","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-18,-14.2906678154183,-64.6444722384587,36.0631366076222,2024-05-22,2015-01-01,2017-08-15
"1165","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-19,-15.6659602211463,-66.0197646441867,34.6878442018941,2024-05-22,2015-01-01,2017-08-15
"1166","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-20,-10.4317937844532,-60.7855982074936,39.9220106385873,2024-05-22,2015-01-01,2017-08-15
"1167","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-21,-7.30068542564304,-57.6544898486835,43.0531189973974,2024-05-22,2015-01-01,2017-08-15
"1168","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-22,-46.99453223424,-97.3483366572804,3.3592721888004,2024-05-22,2015-01-01,2017-08-15
"1169","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-23,-4.80838742185913,-55.1621918448995,45.5454170011813,2024-05-22,2015-01-01,2017-08-15
"1170","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-24,-4.23753081440833,-54.5913352374487,46.1162736086321,2024-05-22,2015-01-01,2017-08-15
"1171","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-25,-14.2906678154183,-64.6444722384587,36.0631366076222,2024-05-22,2015-01-01,2017-08-15
"1172","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-26,-15.6659602211463,-66.0197646441867,34.6878442018941,2024-05-22,2015-01-01,2017-08-15
"1173","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-27,-10.4317937844532,-60.7855982074936,39.9220106385873,2024-05-22,2015-01-01,2017-08-15
"1174","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-28,-7.30068542564304,-57.6544898486835,43.0531189973974,2024-05-22,2015-01-01,2017-08-15
"1175","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-29,-46.99453223424,-97.3483366572804,3.3592721888004,2024-05-22,2015-01-01,2017-08-15
"1176","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-30,-4.80838742185913,-55.1621918448995,45.5454170011813,2024-05-22,2015-01-01,2017-08-15
"1177","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-10-31,-4.23753081440833,-54.5913352374487,46.1162736086321,2024-05-22,2015-01-01,2017-08-15
"1178","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-01,-14.2499232867656,-64.603727709806,36.1038811362748,2024-05-22,2015-01-01,2017-08-15
"1179","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-02,-15.4474503987606,-65.801254821801,34.9063540242798,2024-05-22,2015-01-01,2017-08-15
"1180","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-03,-10.7401807779297,-61.0939852009702,39.6136236451107,2024-05-22,2015-01-01,2017-08-15
"1181","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-04,-7.7429578923097,-58.0967623153501,42.6108465307307,2024-05-22,2015-01-01,2017-08-15
"1182","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-05,-46.5583273675733,-96.9121317906138,3.79547705546707,2024-05-22,2015-01-01,2017-08-15
"1183","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-06,-4.62441887220117,-54.9782232952416,45.7293855508392,2024-05-22,2015-01-01,2017-08-15
"1184","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-07,-4.13417542301703,-54.4879798460574,46.2196290000234,2024-05-22,2015-01-01,2017-08-15
"1185","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-08,-14.2499232867656,-64.603727709806,36.1038811362748,2024-05-22,2015-01-01,2017-08-15
"1186","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-09,-15.4474503987606,-65.801254821801,34.9063540242798,2024-05-22,2015-01-01,2017-08-15
"1187","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-10,-10.7401807779297,-61.0939852009702,39.6136236451107,2024-05-22,2015-01-01,2017-08-15
"1188","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-11,-7.7429578923097,-58.0967623153501,42.6108465307307,2024-05-22,2015-01-01,2017-08-15
"1189","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-12,-46.5583273675733,-96.9121317906138,3.79547705546707,2024-05-22,2015-01-01,2017-08-15
"1190","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-13,-4.62441887220117,-54.9782232952416,45.7293855508392,2024-05-22,2015-01-01,2017-08-15
"1191","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-14,-4.13417542301703,-54.4879798460574,46.2196290000234,2024-05-22,2015-01-01,2017-08-15
"1192","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-15,-14.2499232867656,-64.603727709806,36.1038811362748,2024-05-22,2015-01-01,2017-08-15
"1193","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-16,-15.4474503987606,-65.801254821801,34.9063540242798,2024-05-22,2015-01-01,2017-08-15
"1194","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-17,-10.7401807779297,-61.0939852009702,39.6136236451107,2024-05-22,2015-01-01,2017-08-15
"1195","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-18,-7.7429578923097,-58.0967623153501,42.6108465307307,2024-05-22,2015-01-01,2017-08-15
"1196","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-19,-46.5583273675733,-96.9121317906138,3.79547705546707,2024-05-22,2015-01-01,2017-08-15
"1197","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-20,-4.62441887220117,-54.9782232952416,45.7293855508392,2024-05-22,2015-01-01,2017-08-15
"1198","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-21,-4.13417542301703,-54.4879798460574,46.2196290000234,2024-05-22,2015-01-01,2017-08-15
"1199","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-22,-14.2499232867656,-64.603727709806,36.1038811362748,2024-05-22,2015-01-01,2017-08-15
"1200","FROZEN FOODS",3,"RANDOMFOREST","prediction",2017-11-23,-15.4474503987606,-65.801254821801,34.9063540242798,2024-05-22,2015-01-01,2017-08-15
"1201","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-16,-66.2728974052445,-874.688952123242,742.143157312753,2024-05-22,2015-01-01,2017-08-15
"1202","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-17,-284.070998339589,-1092.48705305759,524.345056378409,2024-05-22,2015-01-01,2017-08-15
"1203","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-18,-327.613429795826,-1136.02948451382,480.802624922171,2024-05-22,2015-01-01,2017-08-15
"1204","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-19,-327.078387561295,-1135.49444227929,481.337667156703,2024-05-22,2015-01-01,2017-08-15
"1205","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-20,-695.243600970546,-1503.65965568854,113.172453747451,2024-05-22,2015-01-01,2017-08-15
"1206","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-21,-100.892619904756,-909.308674622753,707.523434813242,2024-05-22,2015-01-01,2017-08-15
"1207","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-22,-83.1867169306167,-891.602771648614,725.229337787381,2024-05-22,2015-01-01,2017-08-15
"1208","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-23,-66.2728974052445,-874.688952123242,742.143157312753,2024-05-22,2015-01-01,2017-08-15
"1209","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-24,-284.070998339589,-1092.48705305759,524.345056378409,2024-05-22,2015-01-01,2017-08-15
"1210","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-25,-327.613429795826,-1136.02948451382,480.802624922171,2024-05-22,2015-01-01,2017-08-15
"1211","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-26,-327.078387561295,-1135.49444227929,481.337667156703,2024-05-22,2015-01-01,2017-08-15
"1212","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-27,-695.243600970546,-1503.65965568854,113.172453747451,2024-05-22,2015-01-01,2017-08-15
"1213","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-28,-100.892619904756,-909.308674622753,707.523434813242,2024-05-22,2015-01-01,2017-08-15
"1214","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-29,-83.1867169306167,-891.602771648614,725.229337787381,2024-05-22,2015-01-01,2017-08-15
"1215","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-30,-66.2728974052445,-874.688952123242,742.143157312753,2024-05-22,2015-01-01,2017-08-15
"1216","GROCERY I",3,"RANDOMFOREST","prediction",2017-08-31,-284.070998339589,-1092.48705305759,524.345056378409,2024-05-22,2015-01-01,2017-08-15
"1217","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-01,-320.734071856278,-1129.15012657428,487.681982861719,2024-05-22,2015-01-01,2017-08-15
"1218","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-02,-321.274011429143,-1129.69006614714,487.142043288855,2024-05-22,2015-01-01,2017-08-15
"1219","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-03,-697.519474402353,-1505.93552912035,110.896580315644,2024-05-22,2015-01-01,2017-08-15
"1220","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-04,-96.5607771060793,-904.976831824077,711.855277611918,2024-05-22,2015-01-01,2017-08-15
"1221","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-05,-78.8548741319403,-887.270928849938,729.561180586057,2024-05-22,2015-01-01,2017-08-15
"1222","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-06,-62.1043912125415,-870.520445930539,746.311663505456,2024-05-22,2015-01-01,2017-08-15
"1223","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-07,-277.350831121683,-1085.76688583968,531.065223596315,2024-05-22,2015-01-01,2017-08-15
"1224","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-08,-320.734071856278,-1129.15012657428,487.681982861719,2024-05-22,2015-01-01,2017-08-15
"1225","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-09,-321.274011429143,-1129.69006614714,487.142043288855,2024-05-22,2015-01-01,2017-08-15
"1226","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-10,-697.519474402353,-1505.93552912035,110.896580315644,2024-05-22,2015-01-01,2017-08-15
"1227","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-11,-96.5607771060793,-904.976831824077,711.855277611918,2024-05-22,2015-01-01,2017-08-15
"1228","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-12,-78.8548741319403,-887.270928849938,729.561180586057,2024-05-22,2015-01-01,2017-08-15
"1229","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-13,-62.1043912125415,-870.520445930539,746.311663505456,2024-05-22,2015-01-01,2017-08-15
"1230","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-14,-277.350831121683,-1085.76688583968,531.065223596315,2024-05-22,2015-01-01,2017-08-15
"1231","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-15,-320.734071856278,-1129.15012657428,487.681982861719,2024-05-22,2015-01-01,2017-08-15
"1232","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-16,-321.274011429143,-1129.69006614714,487.142043288855,2024-05-22,2015-01-01,2017-08-15
"1233","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-17,-697.519474402353,-1505.93552912035,110.896580315644,2024-05-22,2015-01-01,2017-08-15
"1234","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-18,-96.5607771060793,-904.976831824077,711.855277611918,2024-05-22,2015-01-01,2017-08-15
"1235","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-19,-78.8548741319403,-887.270928849938,729.561180586057,2024-05-22,2015-01-01,2017-08-15
"1236","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-20,-62.1043912125415,-870.520445930539,746.311663505456,2024-05-22,2015-01-01,2017-08-15
"1237","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-21,-277.350831121683,-1085.76688583968,531.065223596315,2024-05-22,2015-01-01,2017-08-15
"1238","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-22,-320.734071856278,-1129.15012657428,487.681982861719,2024-05-22,2015-01-01,2017-08-15
"1239","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-23,-321.274011429143,-1129.69006614714,487.142043288855,2024-05-22,2015-01-01,2017-08-15
"1240","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-24,-697.519474402353,-1505.93552912035,110.896580315644,2024-05-22,2015-01-01,2017-08-15
"1241","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-25,-96.5607771060793,-904.976831824077,711.855277611918,2024-05-22,2015-01-01,2017-08-15
"1242","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-26,-78.8548741319403,-887.270928849938,729.561180586057,2024-05-22,2015-01-01,2017-08-15
"1243","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-27,-62.1043912125415,-870.520445930539,746.311663505456,2024-05-22,2015-01-01,2017-08-15
"1244","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-28,-277.350831121683,-1085.76688583968,531.065223596315,2024-05-22,2015-01-01,2017-08-15
"1245","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-29,-320.734071856278,-1129.15012657428,487.681982861719,2024-05-22,2015-01-01,2017-08-15
"1246","GROCERY I",3,"RANDOMFOREST","prediction",2017-09-30,-321.274011429143,-1129.69006614714,487.142043288855,2024-05-22,2015-01-01,2017-08-15
"1247","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-01,-697.882846168664,-1506.29890088666,110.533208549333,2024-05-22,2015-01-01,2017-08-15
"1248","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-02,-90.4443908580128,-898.86044557601,717.971663859985,2024-05-22,2015-01-01,2017-08-15
"1249","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-03,-78.0853194019017,-886.501374119899,730.330735316096,2024-05-22,2015-01-01,2017-08-15
"1250","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-04,-60.1011603604278,-868.517215078425,748.31489435757,2024-05-22,2015-01-01,2017-08-15
"1251","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-05,-276.954206573175,-1085.37026129117,531.461848144823,2024-05-22,2015-01-01,2017-08-15
"1252","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-06,-319.882494584812,-1128.29854930281,488.533560133185,2024-05-22,2015-01-01,2017-08-15
"1253","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-07,-319.720303001089,-1128.13635771909,488.695751716908,2024-05-22,2015-01-01,2017-08-15
"1254","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-08,-697.882846168664,-1506.29890088666,110.533208549333,2024-05-22,2015-01-01,2017-08-15
"1255","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-09,-90.4443908580128,-898.86044557601,717.971663859985,2024-05-22,2015-01-01,2017-08-15
"1256","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-10,-78.0853194019017,-886.501374119899,730.330735316096,2024-05-22,2015-01-01,2017-08-15
"1257","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-11,-60.1011603604278,-868.517215078425,748.31489435757,2024-05-22,2015-01-01,2017-08-15
"1258","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-12,-276.954206573175,-1085.37026129117,531.461848144823,2024-05-22,2015-01-01,2017-08-15
"1259","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-13,-319.882494584812,-1128.29854930281,488.533560133185,2024-05-22,2015-01-01,2017-08-15
"1260","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-14,-319.720303001089,-1128.13635771909,488.695751716908,2024-05-22,2015-01-01,2017-08-15
"1261","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-15,-697.882846168664,-1506.29890088666,110.533208549333,2024-05-22,2015-01-01,2017-08-15
"1262","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-16,-90.4443908580128,-898.86044557601,717.971663859985,2024-05-22,2015-01-01,2017-08-15
"1263","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-17,-78.0853194019017,-886.501374119899,730.330735316096,2024-05-22,2015-01-01,2017-08-15
"1264","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-18,-60.1011603604278,-868.517215078425,748.31489435757,2024-05-22,2015-01-01,2017-08-15
"1265","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-19,-276.954206573175,-1085.37026129117,531.461848144823,2024-05-22,2015-01-01,2017-08-15
"1266","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-20,-319.882494584812,-1128.29854930281,488.533560133185,2024-05-22,2015-01-01,2017-08-15
"1267","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-21,-319.720303001089,-1128.13635771909,488.695751716908,2024-05-22,2015-01-01,2017-08-15
"1268","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-22,-697.882846168664,-1506.29890088666,110.533208549333,2024-05-22,2015-01-01,2017-08-15
"1269","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-23,-90.4443908580128,-898.86044557601,717.971663859985,2024-05-22,2015-01-01,2017-08-15
"1270","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-24,-78.0853194019017,-886.501374119899,730.330735316096,2024-05-22,2015-01-01,2017-08-15
"1271","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-25,-60.1011603604278,-868.517215078425,748.31489435757,2024-05-22,2015-01-01,2017-08-15
"1272","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-26,-276.954206573175,-1085.37026129117,531.461848144823,2024-05-22,2015-01-01,2017-08-15
"1273","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-27,-319.882494584812,-1128.29854930281,488.533560133185,2024-05-22,2015-01-01,2017-08-15
"1274","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-28,-319.720303001089,-1128.13635771909,488.695751716908,2024-05-22,2015-01-01,2017-08-15
"1275","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-29,-697.882846168664,-1506.29890088666,110.533208549333,2024-05-22,2015-01-01,2017-08-15
"1276","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-30,-90.4443908580128,-898.86044557601,717.971663859985,2024-05-22,2015-01-01,2017-08-15
"1277","GROCERY I",3,"RANDOMFOREST","prediction",2017-10-31,-78.0853194019017,-886.501374119899,730.330735316096,2024-05-22,2015-01-01,2017-08-15
"1278","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-01,-55.1409841940061,-863.557038912004,753.275070523991,2024-05-22,2015-01-01,2017-08-15
"1279","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-02,-272.779473204438,-1081.19552792244,535.636581513559,2024-05-22,2015-01-01,2017-08-15
"1280","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-03,-316.456143951255,-1124.87219866925,491.959910766743,2024-05-22,2015-01-01,2017-08-15
"1281","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-04,-325.621555808904,-1134.0376105269,482.794498909093,2024-05-22,2015-01-01,2017-08-15
"1282","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-05,-704.00733304433,-1512.42338776233,104.408721673668,2024-05-22,2015-01-01,2017-08-15
"1283","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-06,-82.4824562228734,-890.898510940871,725.933598495124,2024-05-22,2015-01-01,2017-08-15
"1284","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-07,-74.6945199851394,-883.110574703137,733.721534732858,2024-05-22,2015-01-01,2017-08-15
"1285","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-08,-55.1409841940061,-863.557038912004,753.275070523991,2024-05-22,2015-01-01,2017-08-15
"1286","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-09,-272.779473204438,-1081.19552792244,535.636581513559,2024-05-22,2015-01-01,2017-08-15
"1287","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-10,-316.456143951255,-1124.87219866925,491.959910766743,2024-05-22,2015-01-01,2017-08-15
"1288","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-11,-325.621555808904,-1134.0376105269,482.794498909093,2024-05-22,2015-01-01,2017-08-15
"1289","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-12,-704.00733304433,-1512.42338776233,104.408721673668,2024-05-22,2015-01-01,2017-08-15
"1290","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-13,-82.4824562228734,-890.898510940871,725.933598495124,2024-05-22,2015-01-01,2017-08-15
"1291","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-14,-74.6945199851394,-883.110574703137,733.721534732858,2024-05-22,2015-01-01,2017-08-15
"1292","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-15,-55.1409841940061,-863.557038912004,753.275070523991,2024-05-22,2015-01-01,2017-08-15
"1293","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-16,-272.779473204438,-1081.19552792244,535.636581513559,2024-05-22,2015-01-01,2017-08-15
"1294","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-17,-316.456143951255,-1124.87219866925,491.959910766743,2024-05-22,2015-01-01,2017-08-15
"1295","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-18,-325.621555808904,-1134.0376105269,482.794498909093,2024-05-22,2015-01-01,2017-08-15
"1296","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-19,-704.00733304433,-1512.42338776233,104.408721673668,2024-05-22,2015-01-01,2017-08-15
"1297","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-20,-82.4824562228734,-890.898510940871,725.933598495124,2024-05-22,2015-01-01,2017-08-15
"1298","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-21,-74.6945199851394,-883.110574703137,733.721534732858,2024-05-22,2015-01-01,2017-08-15
"1299","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-22,-55.1409841940061,-863.557038912004,753.275070523991,2024-05-22,2015-01-01,2017-08-15
"1300","GROCERY I",3,"RANDOMFOREST","prediction",2017-11-23,-272.779473204438,-1081.19552792244,535.636581513559,2024-05-22,2015-01-01,2017-08-15
